,symbol,rate,time
2633,BTCUSDT,0.00010000,2022-05-27 16:00:00
2634,BTCUSDT,0.00010000,2022-05-28 00:00:00
2635,BTCUSDT,0.00010000,2022-05-28 08:00:00
2636,BTCUSDT,0.00008712,2022-05-28 16:00:00
2637,BTCUSDT,0.00010000,2022-05-29 00:00:00
2638,BTCUSDT,0.00010000,2022-05-29 08:00:00
2639,BTCUSDT,0.00010000,2022-05-29 16:00:00
2640,BTCUSDT,0.00010000,2022-05-30 00:00:00
2641,BTCUSDT,0.00010000,2022-05-30 08:00:00
2642,BTCUSDT,0.00010000,2022-05-30 16:00:00
2643,BTCUSDT,0.00010000,2022-05-31 00:00:00
2644,BTCUSDT,0.00010000,2022-05-31 08:00:00
2645,BTCUSDT,0.00010000,2022-05-31 16:00:00
2646,BTCUSDT,0.00010000,2022-06-01 00:00:00
2647,BTCUSDT,0.00010000,2022-06-01 08:00:00
2648,BTCUSDT,0.00010000,2022-06-01 16:00:00
2649,BTCUSDT,0.00010000,2022-06-02 00:00:00
2650,BTCUSDT,-0.00001452,2022-06-02 08:00:00
2651,BTCUSDT,0.00002265,2022-06-02 16:00:00
2652,BTCUSDT,0.00002107,2022-06-03 00:00:00
2653,BTCUSDT,-0.00003378,2022-06-03 08:00:00
2654,BTCUSDT,-0.00001456,2022-06-03 16:00:00
2655,BTCUSDT,0.00006937,2022-06-04 00:00:00
2656,BTCUSDT,0.00000270,2022-06-04 08:00:00
2657,BTCUSDT,0.00004795,2022-06-04 16:00:00
2658,BTCUSDT,0.00005506,2022-06-05 00:00:00
2659,BTCUSDT,0.00004358,2022-06-05 08:00:00
2660,BTCUSDT,0.00002828,2022-06-05 16:00:00
2661,BTCUSDT,0.00004753,2022-06-06 00:00:00
2662,BTCUSDT,0.00006036,2022-06-06 08:00:00
2663,BTCUSDT,0.00009656,2022-06-06 16:00:00
2664,BTCUSDT,0.00010000,2022-06-07 00:00:00
2665,BTCUSDT,0.00010000,2022-06-07 08:00:00
2666,BTCUSDT,-0.00010234,2022-06-07 16:00:00
2667,BTCUSDT,-0.00003705,2022-06-08 00:00:00
2668,BTCUSDT,0.00010000,2022-06-08 08:00:00
2669,BTCUSDT,0.00010000,2022-06-08 16:00:00
2670,BTCUSDT,0.00010000,2022-06-09 00:00:00
2671,BTCUSDT,0.00010000,2022-06-09 08:00:00
2672,BTCUSDT,0.00009106,2022-06-09 16:00:00
2673,BTCUSDT,0.00010000,2022-06-10 00:00:00
2674,BTCUSDT,0.00010000,2022-06-10 08:00:00
2675,BTCUSDT,0.00009289,2022-06-10 16:00:00
2676,BTCUSDT,0.00003503,2022-06-11 00:00:00
2677,BTCUSDT,0.00001762,2022-06-11 08:00:00
2678,BTCUSDT,0.00000379,2022-06-11 16:00:00
2679,BTCUSDT,0.00006606,2022-06-12 00:00:00
2680,BTCUSDT,0.00010000,2022-06-12 08:00:00
2681,BTCUSDT,0.00000563,2022-06-12 16:00:00
2682,BTCUSDT,0.00000439,2022-06-13 00:00:00
2683,BTCUSDT,0.00005616,2022-06-13 08:00:00
2684,BTCUSDT,-0.00003182,2022-06-13 16:00:00
2685,BTCUSDT,-0.00000580,2022-06-14 00:00:00
2686,BTCUSDT,0.00004088,2022-06-14 08:00:00
2687,BTCUSDT,-0.00010037,2022-06-14 16:00:00
2688,BTCUSDT,-0.00005186,2022-06-15 00:00:00
2689,BTCUSDT,-0.00002077,2022-06-15 08:00:00
2690,BTCUSDT,-0.00007240,2022-06-15 16:00:00
2691,BTCUSDT,-0.00000666,2022-06-16 00:00:00
2692,BTCUSDT,-0.00004114,2022-06-16 08:00:00
2693,BTCUSDT,0.00004475,2022-06-16 16:00:00
2694,BTCUSDT,-0.00005277,2022-06-17 00:00:00
2695,BTCUSDT,-0.00002222,2022-06-17 08:00:00
2696,BTCUSDT,-0.00009486,2022-06-17 16:00:00
2697,BTCUSDT,0.00005092,2022-06-18 00:00:00
2698,BTCUSDT,0.00007356,2022-06-18 08:00:00
2699,BTCUSDT,0.00004575,2022-06-18 16:00:00
2700,BTCUSDT,0.00005227,2022-06-19 00:00:00
2701,BTCUSDT,0.00004243,2022-06-19 08:00:00
2702,BTCUSDT,-0.00004559,2022-06-19 16:00:00
2703,BTCUSDT,0.00007239,2022-06-20 00:00:00
2704,BTCUSDT,0.00000873,2022-06-20 08:00:00
2705,BTCUSDT,-0.00000540,2022-06-20 16:00:00
2706,BTCUSDT,0.00006080,2022-06-21 00:00:00
2707,BTCUSDT,0.00010000,2022-06-21 08:00:00
2708,BTCUSDT,0.00004967,2022-06-21 16:00:00
2709,BTCUSDT,0.00002028,2022-06-22 00:00:00
2710,BTCUSDT,0.00000178,2022-06-22 08:00:00
2711,BTCUSDT,-0.00002982,2022-06-22 16:00:00
2712,BTCUSDT,-0.00001640,2022-06-23 00:00:00
2713,BTCUSDT,-0.00000872,2022-06-23 08:00:00
2714,BTCUSDT,-0.00001577,2022-06-23 16:00:00
2715,BTCUSDT,-0.00002656,2022-06-24 00:00:00
2716,BTCUSDT,0.00006006,2022-06-24 08:00:00
2717,BTCUSDT,0.00010000,2022-06-24 16:00:00
2718,BTCUSDT,0.00010000,2022-06-25 00:00:00
2719,BTCUSDT,0.00002621,2022-06-25 08:00:00
2720,BTCUSDT,0.00010000,2022-06-25 16:00:00
2721,BTCUSDT,0.00010000,2022-06-26 00:00:00
2722,BTCUSDT,0.00010000,2022-06-26 08:00:00
2723,BTCUSDT,0.00010000,2022-06-26 16:00:00
2724,BTCUSDT,0.00000669,2022-06-27 00:00:00
2725,BTCUSDT,0.00007820,2022-06-27 08:00:00
2726,BTCUSDT,0.00003533,2022-06-27 16:00:00
2727,BTCUSDT,0.00006102,2022-06-28 00:00:00
2728,BTCUSDT,-0.00002586,2022-06-28 08:00:00
2729,BTCUSDT,-0.00005613,2022-06-28 16:00:00
2730,BTCUSDT,0.00002435,2022-06-29 00:00:00
2731,BTCUSDT,0.00004188,2022-06-29 08:00:00
2732,BTCUSDT,0.00008335,2022-06-29 16:00:00
2733,BTCUSDT,0.00005319,2022-06-30 00:00:00
2734,BTCUSDT,0.00000324,2022-06-30 08:00:00
2735,BTCUSDT,-0.00005159,2022-06-30 16:00:00
2736,BTCUSDT,-0.00015879,2022-07-01 00:00:00
2737,BTCUSDT,-0.00008786,2022-07-01 08:00:00
2738,BTCUSDT,0.00003106,2022-07-01 16:00:00
2739,BTCUSDT,-0.00008061,2022-07-02 00:00:00
2740,BTCUSDT,-0.00002913,2022-07-02 08:00:00
2741,BTCUSDT,0.00005218,2022-07-02 16:00:00
2742,BTCUSDT,0.00002120,2022-07-03 00:00:00
2743,BTCUSDT,0.00003570,2022-07-03 08:00:00
2744,BTCUSDT,0.00004779,2022-07-03 16:00:00
2745,BTCUSDT,0.00007251,2022-07-04 00:00:00
2746,BTCUSDT,0.00007792,2022-07-04 08:00:00
2747,BTCUSDT,0.00004630,2022-07-04 16:00:00
2748,BTCUSDT,0.00002248,2022-07-05 00:00:00
2749,BTCUSDT,0.00005291,2022-07-05 08:00:00
2750,BTCUSDT,0.00010000,2022-07-05 16:00:00
2751,BTCUSDT,0.00000120,2022-07-06 00:00:00
2752,BTCUSDT,0.00010000,2022-07-06 08:00:00
2753,BTCUSDT,0.00010000,2022-07-06 16:00:00
2754,BTCUSDT,0.00008373,2022-07-07 00:00:00
2755,BTCUSDT,0.00005274,2022-07-07 08:00:00
2756,BTCUSDT,0.00010000,2022-07-07 16:00:00
2757,BTCUSDT,0.00010000,2022-07-08 00:00:00
2758,BTCUSDT,0.00000212,2022-07-08 08:00:00
2759,BTCUSDT,0.00010000,2022-07-08 16:00:00
2760,BTCUSDT,0.00010000,2022-07-09 00:00:00
2761,BTCUSDT,0.00010000,2022-07-09 08:00:00
2762,BTCUSDT,0.00010000,2022-07-09 16:00:00
2763,BTCUSDT,0.00006143,2022-07-10 00:00:00
2764,BTCUSDT,0.00009962,2022-07-10 08:00:00
2765,BTCUSDT,0.00010000,2022-07-10 16:00:00
2766,BTCUSDT,0.00010000,2022-07-11 00:00:00
2767,BTCUSDT,0.00004543,2022-07-11 08:00:00
2768,BTCUSDT,0.00007236,2022-07-11 16:00:00
2769,BTCUSDT,0.00008500,2022-07-12 00:00:00
2770,BTCUSDT,0.00008003,2022-07-12 08:00:00
2771,BTCUSDT,0.00006433,2022-07-12 16:00:00
2772,BTCUSDT,0.00002667,2022-07-13 00:00:00
2773,BTCUSDT,-0.00001204,2022-07-13 08:00:00
2774,BTCUSDT,0.00000617,2022-07-13 16:00:00
2775,BTCUSDT,-0.00001218,2022-07-14 00:00:00
2776,BTCUSDT,0.00000057,2022-07-14 08:00:00
2777,BTCUSDT,0.00010000,2022-07-14 16:00:00
2778,BTCUSDT,0.00003451,2022-07-15 00:00:00
2779,BTCUSDT,0.00009257,2022-07-15 08:00:00
2780,BTCUSDT,0.00001401,2022-07-15 16:00:00
2781,BTCUSDT,0.00001601,2022-07-16 00:00:00
2782,BTCUSDT,0.00006055,2022-07-16 08:00:00
2783,BTCUSDT,0.00007996,2022-07-16 16:00:00
2784,BTCUSDT,0.00000800,2022-07-17 00:00:00
2785,BTCUSDT,0.00008038,2022-07-17 08:00:00
2786,BTCUSDT,0.00010000,2022-07-17 16:00:00
2787,BTCUSDT,0.00008709,2022-07-18 00:00:00
2788,BTCUSDT,0.00010000,2022-07-18 08:00:00
2789,BTCUSDT,0.00010000,2022-07-18 16:00:00
2790,BTCUSDT,0.00010000,2022-07-19 00:00:00
2791,BTCUSDT,0.00010000,2022-07-19 08:00:00
2792,BTCUSDT,0.00010000,2022-07-19 16:00:00
2793,BTCUSDT,0.00010000,2022-07-20 00:00:00
2794,BTCUSDT,0.00010000,2022-07-20 08:00:00
2795,BTCUSDT,0.00010000,2022-07-20 16:00:00
2796,BTCUSDT,0.00008118,2022-07-21 00:00:00
2797,BTCUSDT,0.00010000,2022-07-21 08:00:00
2798,BTCUSDT,0.00010000,2022-07-21 16:00:00
2799,BTCUSDT,0.00010000,2022-07-22 00:00:00
2800,BTCUSDT,0.00010000,2022-07-22 08:00:00
2801,BTCUSDT,0.00010000,2022-07-22 16:00:00
2802,BTCUSDT,0.00005172,2022-07-23 00:00:00
2803,BTCUSDT,0.00009043,2022-07-23 08:00:00
2804,BTCUSDT,0.00001021,2022-07-23 16:00:00
2805,BTCUSDT,0.00010000,2022-07-24 00:00:00
2806,BTCUSDT,0.00003770,2022-07-24 08:00:00
2807,BTCUSDT,0.00010000,2022-07-24 16:00:00
2808,BTCUSDT,0.00008293,2022-07-25 00:00:00
2809,BTCUSDT,0.00010000,2022-07-25 08:00:00
2810,BTCUSDT,0.00001238,2022-07-25 16:00:00
2811,BTCUSDT,0.00002319,2022-07-26 00:00:00
2812,BTCUSDT,0.00010000,2022-07-26 08:00:00
2813,BTCUSDT,0.00003654,2022-07-26 16:00:00
2814,BTCUSDT,0.00008659,2022-07-27 00:00:00
2815,BTCUSDT,0.00004591,2022-07-27 08:00:00
2816,BTCUSDT,0.00005085,2022-07-27 16:00:00
2817,BTCUSDT,0.00002951,2022-07-28 00:00:00
2818,BTCUSDT,0.00009229,2022-07-28 08:00:00
2819,BTCUSDT,0.00010000,2022-07-28 16:00:00
2820,BTCUSDT,0.00010000,2022-07-29 00:00:00
2821,BTCUSDT,0.00010000,2022-07-29 08:00:00
2822,BTCUSDT,0.00010000,2022-07-29 16:00:00
2823,BTCUSDT,0.00010000,2022-07-30 00:00:00
2824,BTCUSDT,0.00010000,2022-07-30 08:00:00
2825,BTCUSDT,0.00010000,2022-07-30 16:00:00
2826,BTCUSDT,0.00010000,2022-07-31 00:00:00
2827,BTCUSDT,0.00010000,2022-07-31 08:00:00
2828,BTCUSDT,0.00010000,2022-07-31 16:00:00
2829,BTCUSDT,0.00006281,2022-08-01 00:00:00
2830,BTCUSDT,0.00010000,2022-08-01 08:00:00
2831,BTCUSDT,0.00010000,2022-08-01 16:00:00
2832,BTCUSDT,0.00006449,2022-08-02 00:00:00
2833,BTCUSDT,0.00010000,2022-08-02 08:00:00
2834,BTCUSDT,0.00009733,2022-08-02 16:00:00
2835,BTCUSDT,0.00005885,2022-08-03 00:00:00
2836,BTCUSDT,0.00000328,2022-08-03 08:00:00
2837,BTCUSDT,-0.00003960,2022-08-03 16:00:00
2838,BTCUSDT,0.00004382,2022-08-04 00:00:00
2839,BTCUSDT,-0.00000191,2022-08-04 08:00:00
2840,BTCUSDT,0.00001778,2022-08-04 16:00:00
2841,BTCUSDT,0.00001436,2022-08-05 00:00:00
2842,BTCUSDT,0.00001692,2022-08-05 08:00:00
2843,BTCUSDT,0.00006774,2022-08-05 16:00:00
2844,BTCUSDT,0.00002115,2022-08-06 00:00:00
2845,BTCUSDT,0.00006888,2022-08-06 08:00:00
2846,BTCUSDT,0.00008589,2022-08-06 16:00:00
2847,BTCUSDT,0.00010000,2022-08-07 00:00:00
2848,BTCUSDT,0.00010000,2022-08-07 08:00:00
2849,BTCUSDT,-0.00000737,2022-08-07 16:00:00
2850,BTCUSDT,0.00002401,2022-08-08 00:00:00
2851,BTCUSDT,0.00010000,2022-08-08 08:00:00
2852,BTCUSDT,0.00002790,2022-08-08 16:00:00
2853,BTCUSDT,0.00010000,2022-08-09 00:00:00
2854,BTCUSDT,0.00010000,2022-08-09 08:00:00
2855,BTCUSDT,0.00007920,2022-08-09 16:00:00
2856,BTCUSDT,0.00010000,2022-08-10 00:00:00
2857,BTCUSDT,-0.00001314,2022-08-10 08:00:00
2858,BTCUSDT,0.00000581,2022-08-10 16:00:00
2859,BTCUSDT,0.00009440,2022-08-11 00:00:00
2860,BTCUSDT,0.00007206,2022-08-11 08:00:00
2861,BTCUSDT,0.00010000,2022-08-11 16:00:00
2862,BTCUSDT,0.00004911,2022-08-12 00:00:00
2863,BTCUSDT,0.00009024,2022-08-12 08:00:00
2864,BTCUSDT,0.00001412,2022-08-12 16:00:00
2865,BTCUSDT,-0.00003384,2022-08-13 00:00:00
2866,BTCUSDT,-0.00003559,2022-08-13 08:00:00
2867,BTCUSDT,0.00008455,2022-08-13 16:00:00
2868,BTCUSDT,0.00002154,2022-08-14 00:00:00
2869,BTCUSDT,0.00002396,2022-08-14 08:00:00
2870,BTCUSDT,-0.00000333,2022-08-14 16:00:00
2871,BTCUSDT,0.00001239,2022-08-15 00:00:00
2872,BTCUSDT,-0.00003766,2022-08-15 08:00:00
2873,BTCUSDT,0.00001077,2022-08-15 16:00:00
2874,BTCUSDT,-0.00001339,2022-08-16 00:00:00
2875,BTCUSDT,0.00003243,2022-08-16 08:00:00
2876,BTCUSDT,0.00000156,2022-08-16 16:00:00
2877,BTCUSDT,0.00002870,2022-08-17 00:00:00
2878,BTCUSDT,0.00000466,2022-08-17 08:00:00
2879,BTCUSDT,0.00000262,2022-08-17 16:00:00
2880,BTCUSDT,0.00009364,2022-08-18 00:00:00
2881,BTCUSDT,0.00008391,2022-08-18 08:00:00
2882,BTCUSDT,0.00010000,2022-08-18 16:00:00
2883,BTCUSDT,0.00007171,2022-08-19 00:00:00
2884,BTCUSDT,0.00010000,2022-08-19 08:00:00
2885,BTCUSDT,0.00002108,2022-08-19 16:00:00
2886,BTCUSDT,-0.00006746,2022-08-20 00:00:00
2887,BTCUSDT,0.00001070,2022-08-20 08:00:00
2888,BTCUSDT,-0.00006722,2022-08-20 16:00:00
2889,BTCUSDT,-0.00004567,2022-08-21 00:00:00
2890,BTCUSDT,-0.00001957,2022-08-21 08:00:00
2891,BTCUSDT,-0.00003589,2022-08-21 16:00:00
2892,BTCUSDT,-0.00003234,2022-08-22 00:00:00
2893,BTCUSDT,-0.00008092,2022-08-22 08:00:00
2894,BTCUSDT,-0.00003215,2022-08-22 16:00:00
2895,BTCUSDT,0.00004021,2022-08-23 00:00:00
2896,BTCUSDT,-0.00003345,2022-08-23 08:00:00
2897,BTCUSDT,-0.00004031,2022-08-23 16:00:00
2898,BTCUSDT,0.00000846,2022-08-24 00:00:00
2899,BTCUSDT,0.00002509,2022-08-24 08:00:00
2900,BTCUSDT,-0.00004353,2022-08-24 16:00:00
2901,BTCUSDT,-0.00003538,2022-08-25 00:00:00
2902,BTCUSDT,0.00000128,2022-08-25 08:00:00
2903,BTCUSDT,0.00001547,2022-08-25 16:00:00
2904,BTCUSDT,0.00004481,2022-08-26 00:00:00
2905,BTCUSDT,-0.00001707,2022-08-26 08:00:00
2906,BTCUSDT,0.00003207,2022-08-26 16:00:00
2907,BTCUSDT,0.00002599,2022-08-27 00:00:00
2908,BTCUSDT,-0.00002808,2022-08-27 08:00:00
2909,BTCUSDT,-0.00006290,2022-08-27 16:00:00
2910,BTCUSDT,-0.00004396,2022-08-28 00:00:00
2911,BTCUSDT,-0.00001396,2022-08-28 08:00:00
2912,BTCUSDT,-0.00008758,2022-08-28 16:00:00
2913,BTCUSDT,-0.00002443,2022-08-29 00:00:00
2914,BTCUSDT,-0.00013623,2022-08-29 08:00:00
2915,BTCUSDT,-0.00010056,2022-08-29 16:00:00
2916,BTCUSDT,-0.00006193,2022-08-30 00:00:00
2917,BTCUSDT,0.00001123,2022-08-30 08:00:00
2918,BTCUSDT,-0.00003356,2022-08-30 16:00:00
2919,BTCUSDT,-0.00005903,2022-08-31 00:00:00
2920,BTCUSDT,-0.00002089,2022-08-31 08:00:00
2921,BTCUSDT,0.00005779,2022-08-31 16:00:00
2922,BTCUSDT,0.00004950,2022-09-01 00:00:00
2923,BTCUSDT,0.00009390,2022-09-01 08:00:00
2924,BTCUSDT,0.00002266,2022-09-01 16:00:00
2925,BTCUSDT,0.00003630,2022-09-02 00:00:00
2926,BTCUSDT,0.00002498,2022-09-02 08:00:00
2927,BTCUSDT,0.00004905,2022-09-02 16:00:00
2928,BTCUSDT,0.00004443,2022-09-03 00:00:00
2929,BTCUSDT,-0.00000199,2022-09-03 08:00:00
2930,BTCUSDT,0.00009442,2022-09-03 16:00:00
2931,BTCUSDT,0.00001115,2022-09-04 00:00:00
2932,BTCUSDT,0.00000588,2022-09-04 08:00:00
2933,BTCUSDT,0.00005463,2022-09-04 16:00:00
2934,BTCUSDT,0.00002119,2022-09-05 00:00:00
2935,BTCUSDT,0.00008292,2022-09-05 08:00:00
2936,BTCUSDT,-0.00000737,2022-09-05 16:00:00
2937,BTCUSDT,0.00004712,2022-09-06 00:00:00
2938,BTCUSDT,-0.00000245,2022-09-06 08:00:00
2939,BTCUSDT,0.00000343,2022-09-06 16:00:00
2940,BTCUSDT,0.00003473,2022-09-07 00:00:00
2941,BTCUSDT,-0.00008601,2022-09-07 08:00:00
2942,BTCUSDT,0.00002729,2022-09-07 16:00:00
2943,BTCUSDT,-0.00003480,2022-09-08 00:00:00
2944,BTCUSDT,0.00000620,2022-09-08 08:00:00
2945,BTCUSDT,0.00003327,2022-09-08 16:00:00
2946,BTCUSDT,0.00005667,2022-09-09 00:00:00
2947,BTCUSDT,0.00001312,2022-09-09 08:00:00
2948,BTCUSDT,0.00010000,2022-09-09 16:00:00
2949,BTCUSDT,0.00010000,2022-09-10 00:00:00
2950,BTCUSDT,0.00010000,2022-09-10 08:00:00
2951,BTCUSDT,0.00009764,2022-09-10 16:00:00
2952,BTCUSDT,0.00010000,2022-09-11 00:00:00
2953,BTCUSDT,0.00007115,2022-09-11 08:00:00
2954,BTCUSDT,0.00010000,2022-09-11 16:00:00
2955,BTCUSDT,0.00006712,2022-09-12 00:00:00
2956,BTCUSDT,0.00010000,2022-09-12 08:00:00
2957,BTCUSDT,0.00008246,2022-09-12 16:00:00
2958,BTCUSDT,0.00010000,2022-09-13 00:00:00
2959,BTCUSDT,0.00009965,2022-09-13 08:00:00
2960,BTCUSDT,0.00010000,2022-09-13 16:00:00
2961,BTCUSDT,0.00010000,2022-09-14 00:00:00
2962,BTCUSDT,-0.00003953,2022-09-14 08:00:00
2963,BTCUSDT,0.00000727,2022-09-14 16:00:00
2964,BTCUSDT,0.00001004,2022-09-15 00:00:00
2965,BTCUSDT,0.00000324,2022-09-15 08:00:00
2966,BTCUSDT,0.00010000,2022-09-15 16:00:00
2967,BTCUSDT,0.00000813,2022-09-16 00:00:00
2968,BTCUSDT,0.00008055,2022-09-16 08:00:00
2969,BTCUSDT,0.00004349,2022-09-16 16:00:00
2970,BTCUSDT,0.00002919,2022-09-17 00:00:00
2971,BTCUSDT,0.00003024,2022-09-17 08:00:00
2972,BTCUSDT,0.00004336,2022-09-17 16:00:00
2973,BTCUSDT,0.00001467,2022-09-18 00:00:00
2974,BTCUSDT,0.00006428,2022-09-18 08:00:00
2975,BTCUSDT,0.00007820,2022-09-18 16:00:00
2976,BTCUSDT,0.00003564,2022-09-19 00:00:00
2977,BTCUSDT,0.00003581,2022-09-19 08:00:00
2978,BTCUSDT,-0.00009289,2022-09-19 16:00:00
2979,BTCUSDT,0.00000600,2022-09-20 00:00:00
2980,BTCUSDT,0.00007813,2022-09-20 08:00:00
2981,BTCUSDT,0.00005855,2022-09-20 16:00:00
2982,BTCUSDT,0.00001721,2022-09-21 00:00:00
2983,BTCUSDT,0.00005185,2022-09-21 08:00:00
2984,BTCUSDT,0.00001478,2022-09-21 16:00:00
2985,BTCUSDT,0.00002732,2022-09-22 00:00:00
2986,BTCUSDT,-0.00011779,2022-09-22 08:00:00
2987,BTCUSDT,-0.00006911,2022-09-22 16:00:00
2988,BTCUSDT,0.00007743,2022-09-23 00:00:00
2989,BTCUSDT,0.00007261,2022-09-23 08:00:00
2990,BTCUSDT,0.00002959,2022-09-23 16:00:00
2991,BTCUSDT,-0.00005008,2022-09-24 00:00:00
2992,BTCUSDT,0.00002947,2022-09-24 08:00:00
2993,BTCUSDT,0.00001676,2022-09-24 16:00:00
2994,BTCUSDT,0.00005345,2022-09-25 00:00:00
2995,BTCUSDT,0.00000999,2022-09-25 08:00:00
2996,BTCUSDT,0.00003653,2022-09-25 16:00:00
2997,BTCUSDT,0.00002593,2022-09-26 00:00:00
2998,BTCUSDT,-0.00000660,2022-09-26 08:00:00
2999,BTCUSDT,0.00003696,2022-09-26 16:00:00
3000,BTCUSDT,0.00004497,2022-09-27 00:00:00
3001,BTCUSDT,0.00002244,2022-09-27 08:00:00
3002,BTCUSDT,0.00010000,2022-09-27 16:00:00
3003,BTCUSDT,0.00008538,2022-09-28 00:00:00
3004,BTCUSDT,0.00001141,2022-09-28 08:00:00
3005,BTCUSDT,-0.00001071,2022-09-28 16:00:00
3006,BTCUSDT,0.00005332,2022-09-29 00:00:00
3007,BTCUSDT,0.00005681,2022-09-29 08:00:00
3008,BTCUSDT,0.00007641,2022-09-29 16:00:00
3009,BTCUSDT,0.00006685,2022-09-30 00:00:00
3010,BTCUSDT,0.00010000,2022-09-30 08:00:00
3011,BTCUSDT,0.00010000,2022-09-30 16:00:00
3012,BTCUSDT,0.00010000,2022-10-01 00:00:00
3013,BTCUSDT,0.00003198,2022-10-01 08:00:00
3014,BTCUSDT,0.00010000,2022-10-01 16:00:00
3015,BTCUSDT,0.00007005,2022-10-02 00:00:00
3016,BTCUSDT,0.00004262,2022-10-02 08:00:00
3017,BTCUSDT,0.00005816,2022-10-02 16:00:00
3018,BTCUSDT,0.00005384,2022-10-03 00:00:00
3019,BTCUSDT,0.00003996,2022-10-03 08:00:00
3020,BTCUSDT,0.00008316,2022-10-03 16:00:00
3021,BTCUSDT,0.00010000,2022-10-04 00:00:00
3022,BTCUSDT,0.00010000,2022-10-04 08:00:00
3023,BTCUSDT,0.00010000,2022-10-04 16:00:00
3024,BTCUSDT,0.00010000,2022-10-05 00:00:00
3025,BTCUSDT,0.00010000,2022-10-05 08:00:00
3026,BTCUSDT,0.00010000,2022-10-05 16:00:00
3027,BTCUSDT,0.00010000,2022-10-06 00:00:00
3028,BTCUSDT,0.00010000,2022-10-06 08:00:00
3029,BTCUSDT,0.00010000,2022-10-06 16:00:00
3030,BTCUSDT,0.00010000,2022-10-07 00:00:00
3031,BTCUSDT,0.00010000,2022-10-07 08:00:00
3032,BTCUSDT,0.00010000,2022-10-07 16:00:00
3033,BTCUSDT,0.00007513,2022-10-08 00:00:00
3034,BTCUSDT,0.00003850,2022-10-08 08:00:00
3035,BTCUSDT,0.00007345,2022-10-08 16:00:00
3036,BTCUSDT,0.00004149,2022-10-09 00:00:00
3037,BTCUSDT,0.00003246,2022-10-09 08:00:00
3038,BTCUSDT,0.00001776,2022-10-09 16:00:00
3039,BTCUSDT,0.00001951,2022-10-10 00:00:00
3040,BTCUSDT,0.00006241,2022-10-10 08:00:00
3041,BTCUSDT,0.00006069,2022-10-10 16:00:00
3042,BTCUSDT,0.00010000,2022-10-11 00:00:00
3043,BTCUSDT,0.00010000,2022-10-11 08:00:00
3044,BTCUSDT,0.00010000,2022-10-11 16:00:00
3045,BTCUSDT,0.00010000,2022-10-12 00:00:00
3046,BTCUSDT,0.00010000,2022-10-12 08:00:00
3047,BTCUSDT,0.00010000,2022-10-12 16:00:00
3048,BTCUSDT,0.00010000,2022-10-13 00:00:00
3049,BTCUSDT,0.00007466,2022-10-13 08:00:00
3050,BTCUSDT,0.00010000,2022-10-13 16:00:00
3051,BTCUSDT,0.00003936,2022-10-14 00:00:00
3052,BTCUSDT,0.00003235,2022-10-14 08:00:00
3053,BTCUSDT,0.00010000,2022-10-14 16:00:00
3054,BTCUSDT,0.00008395,2022-10-15 00:00:00
3055,BTCUSDT,0.00004317,2022-10-15 08:00:00
3056,BTCUSDT,0.00003772,2022-10-15 16:00:00
3057,BTCUSDT,0.00004563,2022-10-16 00:00:00
3058,BTCUSDT,0.00002735,2022-10-16 08:00:00
3059,BTCUSDT,0.00000461,2022-10-16 16:00:00
3060,BTCUSDT,0.00003394,2022-10-17 00:00:00
3061,BTCUSDT,0.00000331,2022-10-17 08:00:00
3062,BTCUSDT,0.00004840,2022-10-17 16:00:00
3063,BTCUSDT,0.00006458,2022-10-18 00:00:00
3064,BTCUSDT,0.00010000,2022-10-18 08:00:00
3065,BTCUSDT,0.00010000,2022-10-18 16:00:00
3066,BTCUSDT,0.00010000,2022-10-19 00:00:00
3067,BTCUSDT,0.00007598,2022-10-19 08:00:00
3068,BTCUSDT,0.00010000,2022-10-19 16:00:00
3069,BTCUSDT,0.00010000,2022-10-20 00:00:00
3070,BTCUSDT,0.00010000,2022-10-20 08:00:00
3071,BTCUSDT,0.00006021,2022-10-20 16:00:00
3072,BTCUSDT,0.00002095,2022-10-21 00:00:00
3073,BTCUSDT,0.00004708,2022-10-21 08:00:00
3074,BTCUSDT,0.00004483,2022-10-21 16:00:00
3075,BTCUSDT,-0.00000890,2022-10-22 00:00:00
3076,BTCUSDT,0.00003721,2022-10-22 08:00:00
3077,BTCUSDT,0.00008360,2022-10-22 16:00:00
3078,BTCUSDT,-0.00000319,2022-10-23 00:00:00
3079,BTCUSDT,0.00004152,2022-10-23 08:00:00
3080,BTCUSDT,0.00001171,2022-10-23 16:00:00
3081,BTCUSDT,0.00005174,2022-10-24 00:00:00
3082,BTCUSDT,0.00010000,2022-10-24 08:00:00
3083,BTCUSDT,0.00010000,2022-10-24 16:00:00
3084,BTCUSDT,0.00002328,2022-10-25 00:00:00
3085,BTCUSDT,0.00004327,2022-10-25 08:00:00
3086,BTCUSDT,0.00009019,2022-10-25 16:00:00
3087,BTCUSDT,-0.00000166,2022-10-26 00:00:00
3088,BTCUSDT,0.00002243,2022-10-26 08:00:00
3089,BTCUSDT,0.00005665,2022-10-26 16:00:00
3090,BTCUSDT,0.00006122,2022-10-27 00:00:00
3091,BTCUSDT,0.00000013,2022-10-27 08:00:00
3092,BTCUSDT,-0.00002276,2022-10-27 16:00:00
3093,BTCUSDT,0.00001376,2022-10-28 00:00:00
3094,BTCUSDT,-0.00001228,2022-10-28 08:00:00
3095,BTCUSDT,0.00003541,2022-10-28 16:00:00
